"ID";"trials_runs.thisN";"secondStim";"trials_runs.visual_stim_left";"trials_runs.presentationFrequncy";"response_runs.keys";"response_runs.rt";"trials_runs.correct_answer";"trials_runs.feedback_given";"tsDifficulty";"prob.Feedback";"session";"version";"totalAccuracy";"totalError";"outlier200ms";"outlierSD";"omission";"validTrials";"modality";"stimType";"group";"logfile";"participant"
"CBC_P020";"29";"0";"1";"0.15";"b";"1,205427499997313";"1";"1";"hard";"0,7";"2";"v1";"0,965517241379310";"0,0344827586206896";"0";"0";"0";"1";"av";"env";"adults";"CBC_P020_AV_prob0.7_Vset3_Aset3_2023-03-31_18h19.39.958.csv";"CBC_P020"
"CBC_P020";"30";"2";"2";"0.5";"None";NA;NA;"3";"hard";"0,7";"2";"v1";"0,965517241379310";"0,0344827586206896";NA;NA;"1";"0";"av";"env";"adults";"CBC_P020_AV_prob0.7_Vset3_Aset3_2023-03-31_18h19.39.958.csv";"CBC_P020"
"CBC_P020";"31";"1";"1";"0.5";"z";"1,237811299997702";"1";"1";"hard";"0,7";"2";"v1";"0,966666666666667";"0,0333333333333333";"0";"0";"0";"1";"av";"env";"adults";"CBC_P020_AV_prob0.7_Vset3_Aset3_2023-03-31_18h19.39.958.csv";"CBC_P020"
"CBC_P020";"32";"0";"0";"0.5";"z";"1,195065699997940";"1";"1";"hard";"0,7";"2";"v1";"0,967741935483871";"0,0322580645161290";"0";"0";"0";"1";"av";"env";"adults";"CBC_P020_AV_prob0.7_Vset3_Aset3_2023-03-31_18h19.39.958.csv";"CBC_P020"
"CBC_P020";"33";"2";"1";"0.35";"b";"1,255257199998596";"1";"1";"hard";"0,7";"2";"v1";"0,968750000000000";"0,0312500000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P020_AV_prob0.7_Vset3_Aset3_2023-03-31_18h19.39.958.csv";"CBC_P020"
"CBC_P020";"34";"0";"2";"0.35";"b";"1,311362599997665";"1";"0";"hard";"0,7";"2";"v1";"0,969696969696970";"0,0303030303030303";"0";"0";"0";"1";"av";"env";"adults";"CBC_P020_AV_prob0.7_Vset3_Aset3_2023-03-31_18h19.39.958.csv";"CBC_P020"
"CBC_P020";"35";"1";"0";"0.35";"b";"1,280264599998191";"1";"1";"hard";"0,7";"2";"v1";"0,970588235294118";"0,0294117647058824";"0";"0";"0";"1";"av";"env";"adults";"CBC_P020_AV_prob0.7_Vset3_Aset3_2023-03-31_18h19.39.958.csv";"CBC_P020"
"CBC_P020";"36";"2";"2";"0.5";"z";"1,407707200000004";"1";"1";"hard";"0,7";"2";"v1";"0,971428571428571";"0,0285714285714286";"0";"0";"0";"1";"av";"env";"adults";"CBC_P020_AV_prob0.7_Vset3_Aset3_2023-03-31_18h19.39.958.csv";"CBC_P020"
"CBC_P020";"37";"1";"0";"0.35";"b";"1,265231400000630";"1";"0";"hard";"0,7";"2";"v1";"0,972222222222222";"0,0277777777777778";"0";"0";"0";"1";"av";"env";"adults";"CBC_P020_AV_prob0.7_Vset3_Aset3_2023-03-31_18h19.39.958.csv";"CBC_P020"
"CBC_P020";"38";"2";"1";"0.35";"b";"1,607316300000093";"1";"0";"hard";"0,7";"2";"v1";"0,972972972972973";"0,0270270270270270";"0";"0";"0";"1";"av";"env";"adults";"CBC_P020_AV_prob0.7_Vset3_Aset3_2023-03-31_18h19.39.958.csv";"CBC_P020"
"CBC_P020";"39";"1";"2";"0.15";"b";"1,649687899996934";"1";"1";"hard";"0,7";"2";"v1";"0,973684210526316";"0,0263157894736842";"0";"0";"0";"1";"av";"env";"adults";"CBC_P020_AV_prob0.7_Vset3_Aset3_2023-03-31_18h19.39.958.csv";"CBC_P020"
"CBC_P020";"40";"0";"0";"0.5";"z";"1,166161399996781";"1";"0";"hard";"0,7";"2";"v1";"0,974358974358974";"0,0256410256410257";"0";"0";"0";"1";"av";"env";"adults";"CBC_P020_AV_prob0.7_Vset3_Aset3_2023-03-31_18h19.39.958.csv";"CBC_P020"
"CBC_P020";"41";"1";"1";"0.5";"z";"1,055158700000902";"1";"0";"hard";"0,7";"2";"v1";"0,975000000000000";"0,0250000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P020_AV_prob0.7_Vset3_Aset3_2023-03-31_18h19.39.958.csv";"CBC_P020"
"CBC_P022";"0";"2";"0";"0.5";"None";NA;NA;"3";"hard";"0,9";"1";"v1";NA;NA;NA;NA;"1";"0";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"1";"0";"1";"0.35";"b";"2,415326899999855";"0";"0";"hard";"0,9";"1";"v1";"0,000000000000000";"1,0000000000000000";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"2";"1";"0";"0.35";"b";"3,393566000000646";"0";"0";"hard";"0,9";"1";"v1";"0,000000000000000";"1,0000000000000000";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"3";"0";"2";"0.5";"b";"2,642782700000680";"1";"1";"hard";"0,9";"1";"v1";"0,333333333333333";"0,6666666666666667";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"4";"1";"1";"0.5";"b";"2,649858600001608";"1";"0";"hard";"0,9";"1";"v1";"0,500000000000000";"0,5000000000000000";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"5";"2";"2";"0.35";"None";NA;NA;"3";"hard";"0,9";"1";"v1";"0,500000000000000";"0,5000000000000000";NA;NA;"1";"0";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"6";"1";"0";"0.35";"b";"3,430650999998761";"0";"0";"hard";"0,9";"1";"v1";"0,400000000000000";"0,6000000000000000";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"7";"0";"2";"0.5";"b";"2,881364999999278";"1";"1";"hard";"0,9";"1";"v1";"0,500000000000000";"0,5000000000000000";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"8";"2";"0";"0.5";"b";"2,637810099999115";"1";"1";"hard";"0,9";"1";"v1";"0,571428571428571";"0,4285714285714286";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"9";"0";"1";"0.35";"b";"2,385737399999925";"0";"0";"hard";"0,9";"1";"v1";"0,500000000000000";"0,5000000000000000";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"10";"2";"0";"0.5";"b";"2,450173499999437";"1";"1";"hard";"0,9";"1";"v1";"0,555555555555556";"0,4444444444444444";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"11";"1";"1";"0.5";"z";"2,425419499999407";"0";"0";"hard";"0,9";"1";"v1";"0,500000000000000";"0,5000000000000000";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"12";"0";"0";"0.15";"z";"2,895635799999582";"1";"1";"hard";"0,9";"1";"v1";"0,545454545454545";"0,4545454545454546";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"13";"2";"1";"0.15";"b";"2,539574899999934";"0";"0";"hard";"0,9";"1";"v1";"0,500000000000000";"0,5000000000000000";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"14";"1";"0";"0.35";"None";NA;NA;"3";"hard";"0,9";"1";"v1";"0,500000000000000";"0,5000000000000000";NA;NA;"1";"0";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"15";"2";"1";"0.15";"z";"2,281466000000364";"1";"1";"hard";"0,9";"1";"v1";"0,538461538461538";"0,4615384615384616";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"16";"0";"2";"0.5";"b";"2,706124799999088";"1";"1";"hard";"0,9";"1";"v1";"0,571428571428571";"0,4285714285714286";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"17";"2";"0";"0.5";"b";"2,205387899999550";"1";"0";"hard";"0,9";"1";"v1";"0,600000000000000";"0,4000000000000000";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"18";"0";"2";"0.5";"None";NA;NA;"3";"hard";"0,9";"1";"v1";"0,600000000000000";"0,4000000000000000";NA;NA;"1";"0";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"19";"1";"1";"0.5";"z";"2,273112299999411";"0";"0";"hard";"0,9";"1";"v1";"0,562500000000000";"0,4375000000000000";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"20";"2";"2";"0.35";"z";"3,144446500000413";"1";"1";"hard";"0,9";"1";"v1";"0,588235294117647";"0,4117647058823529";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"21";"1";"0";"0.35";"z";"3,186995000000024";"1";"1";"hard";"0,9";"1";"v1";"0,611111111111111";"0,3888888888888888";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"22";"0";"2";"0.5";"b";"2,597071799998957";"1";"1";"hard";"0,9";"1";"v1";"0,631578947368421";"0,3684210526315790";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"23";"1";"1";"0.5";"z";"2,671203299998524";"0";"0";"hard";"0,9";"1";"v1";"0,600000000000000";"0,4000000000000000";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"24";"2";"0";"0.5";"b";"2,412469000000783";"1";"0";"hard";"0,9";"1";"v1";"0,619047619047619";"0,3809523809523809";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"25";"0";"1";"0.35";"z";"2,542753600000651";"1";"1";"hard";"0,9";"1";"v1";"0,636363636363636";"0,3636363636363636";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"26";"1";"2";"0.15";"b";"3,456223299999692";"0";"0";"hard";"0,9";"1";"v1";"0,608695652173913";"0,3913043478260869";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"27";"0";"1";"0.35";"b";"2,668432200000098";"0";"0";"hard";"0,9";"1";"v1";"0,583333333333333";"0,4166666666666666";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"28";"1";"0";"0.35";"z";"3,051209200000812";"1";"1";"hard";"0,9";"1";"v1";"0,600000000000000";"0,4000000000000000";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"29";"0";"2";"0.5";"b";"2,347001000000091";"1";"1";"hard";"0,9";"1";"v1";"0,615384615384615";"0,3846153846153846";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"30";"2";"0";"0.5";"b";"2,682825699999739";"1";"1";"hard";"0,9";"1";"v1";"0,629629629629630";"0,3703703703703703";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"31";"1";"2";"0.15";"z";"2,723891100000401";"1";"1";"hard";"0,9";"1";"v1";"0,642857142857143";"0,3571428571428571";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"32";"0";"1";"0.35";"b";"2,731462699999611";"0";"1";"hard";"0,9";"1";"v1";"0,620689655172414";"0,3793103448275862";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"33";"2";"2";"0.35";"z";"3,606017299998712";"1";"1";"hard";"0,9";"1";"v1";"0,633333333333333";"0,3666666666666667";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"34";"1";"1";"0.5";"z";"3,560876699999426";"0";"0";"hard";"0,9";"1";"v1";"0,612903225806452";"0,3870967741935484";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"35";"0";"0";"0.15";"z";"3,657871700001124";"1";"1";"hard";"0,9";"1";"v1";"0,625000000000000";"0,3750000000000000";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"36";"1";"1";"0.5";"z";"2,509091099998841";"0";"0";"hard";"0,9";"1";"v1";"0,606060606060606";"0,3939393939393939";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"37";"2";"2";"0.35";"z";"2,251854500000263";"1";"1";"hard";"0,9";"1";"v1";"0,617647058823529";"0,3823529411764706";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"38";"0";"1";"0.35";"z";"3,297143200001301";"1";"1";"hard";"0,9";"1";"v1";"0,628571428571429";"0,3714285714285714";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"39";"2";"0";"0.5";"b";"2,365101800000048";"1";"1";"hard";"0,9";"1";"v1";"0,638888888888889";"0,3611111111111112";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"40";"1";"1";"0.5";"None";NA;NA;"3";"hard";"0,9";"1";"v1";"0,638888888888889";"0,3611111111111112";NA;NA;"1";"0";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"41";"0";"2";"0.5";"b";"2,334956899998360";"1";"0";"hard";"0,9";"1";"v1";"0,648648648648649";"0,3513513513513513";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P022_TV_prob0.9_Vset4_Tset1_2023-04-02_15h00.38.402.csv";"CBC_P022"
"CBC_P022";"0";"1";"0";"0.35";"z";"3,374670699999115";"1";"1";"hard";"0,9";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P022_AV_prob0.9_Vset2_Aset2_2023-04-02_15h08.21.873.csv";"CBC_P022"
"CBC_P022";"1";"0";"2";"0.5";"b";"2,680679699995380";"1";"1";"hard";"0,9";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P022_AV_prob0.9_Vset2_Aset2_2023-04-02_15h08.21.873.csv";"CBC_P022"
"CBC_P022";"2";"1";"1";"0.5";"b";"2,400179299998854";"1";"1";"hard";"0,9";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P022_AV_prob0.9_Vset2_Aset2_2023-04-02_15h08.21.873.csv";"CBC_P022"
"CBC_P022";"3";"0";"2";"0.5";"z";"2,292269899997336";"0";"0";"hard";"0,9";"2";"v1";"0,750000000000000";"0,2500000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P022_AV_prob0.9_Vset2_Aset2_2023-04-02_15h08.21.873.csv";"CBC_P022"
"CBC_P022";"4";"1";"1";"0.5";"b";"2,421298299999762";"1";"1";"hard";"0,9";"2";"v1";"0,800000000000000";"0,2000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P022_AV_prob0.9_Vset2_Aset2_2023-04-02_15h08.21.873.csv";"CBC_P022"
"CBC_P022";"5";"2";"2";"0.35";"z";"2,284384499998851";"1";"1";"hard";"0,9";"2";"v1";"0,833333333333333";"0,1666666666666666";"0";"0";"0";"1";"av";"env";"adults";"CBC_P022_AV_prob0.9_Vset2_Aset2_2023-04-02_15h08.21.873.csv";"CBC_P022"
"CBC_P022";"6";"1";"0";"0.35";"z";"2,334045899999182";"1";"1";"hard";"0,9";"2";"v1";"0,857142857142857";"0,1428571428571429";"0";"0";"0";"1";"av";"env";"adults";"CBC_P022_AV_prob0.9_Vset2_Aset2_2023-04-02_15h08.21.873.csv";"CBC_P022"
"CBC_P022";"7";"0";"1";"0.35";"None";NA;NA;"3";"hard";"0,9";"2";"v1";"0,857142857142857";"0,1428571428571429";NA;NA;"1";"0";"av";"env";"adults";"CBC_P022_AV_prob0.9_Vset2_Aset2_2023-04-02_15h08.21.873.csv";"CBC_P022"
"CBC_P022";"8";"2";"0";"0.5";"b";"1,514223300000594";"1";"1";"hard";"0,9";"2";"v1";"0,875000000000000";"0,1250000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P022_AV_prob0.9_Vset2_Aset2_2023-04-02_15h08.21.873.csv";"CBC_P022"
"CBC_P022";"9";"0";"2";"0.5";"b";"1,676334600000700";"1";"1";"hard";"0,9";"2";"v1";"0,888888888888889";"0,1111111111111112";"0";"0";"0";"1";"av";"env";"adults";"CBC_P022_AV_prob0.9_Vset2_Aset2_2023-04-02_15h08.21.873.csv";"CBC_P022"
"CBC_P022";"10";"2";"0";"0.5";"b";"1,519346499997482";"1";"1";"hard";"0,9";"2";"v1";"0,900000000000000";"0,1000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P022_AV_prob0.9_Vset2_Aset2_2023-04-02_15h08.21.873.csv";"CBC_P022"
"CBC_P022";"11";"0";"1";"0.35";"z";"1,326534099996934";"1";"1";"hard";"0,9";"2";"v1";"0,909090909090909";"0,0909090909090909";"0";"0";"0";"1";"av";"env";"adults";"CBC_P022_AV_prob0.9_Vset2_Aset2_2023-04-02_15h08.21.873.csv";"CBC_P022"
"CBC_P022";"12";"1";"2";"0.15";"z";"1,270645799999329";"1";"1";"hard";"0,9";"2";"v1";"0,916666666666667";"0,0833333333333334";"0";"0";"0";"1";"av";"env";"adults";"CBC_P022_AV_prob0.9_Vset2_Aset2_2023-04-02_15h08.21.873.csv";"CBC_P022"
"CBC_P022";"13";"2";"1";"0.15";"b";"1,173638199998095";"0";"0";"hard";"0,9";"2";"v1";"0,846153846153846";"0,1538461538461539";"0";"0";"0";"1";"av";"env";"adults";"CBC_P022_AV_prob0.9_Vset2_Aset2_2023-04-02_15h08.21.873.csv";"CBC_P022"
"CBC_P022";"14";"0";"2";"0.5";"b";"1,912508599998546";"1";"1";"hard";"0,9";"2";"v1";"0,857142857142857";"0,1428571428571429";"0";"0";"0";"1";"av";"env";"adults";"CBC_P022_AV_prob0.9_Vset2_Aset2_2023-04-02_15h08.21.873.csv";"CBC_P022"
"CBC_P022";"15";"2";"0";"0.5";"b";"1,208361799996055";"1";"1";"hard";"0,9";"2";"v1";"0,866666666666667";"0,1333333333333333";"0";"0";"0";"1";"av";"env";"adults";"CBC_P022_AV_prob0.9_Vset2_Aset2_2023-04-02_15h08.21.873.csv";"CBC_P022"
"CBC_P022";"16";"0";"1";"0.35";"z";"1,931523499999457";"1";"1";"hard";"0,9";"2";"v1";"0,875000000000000";"0,1250000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P022_AV_prob0.9_Vset2_Aset2_2023-04-02_15h08.21.873.csv";"CBC_P022"
"CBC_P022";"17";"1";"2";"0.15";"z";"2,548065799997858";"1";"0";"hard";"0,9";"2";"v1";"0,882352941176471";"0,1176470588235294";"0";"0";"0";"1";"av";"env";"adults";"CBC_P022_AV_prob0.9_Vset2_Aset2_2023-04-02_15h08.21.873.csv";"CBC_P022"
"CBC_P022";"18";"0";"1";"0.35";"z";"2,276440500001627";"1";"1";"hard";"0,9";"2";"v1";"0,888888888888889";"0,1111111111111112";"0";"0";"0";"1";"av";"env";"adults";"CBC_P022_AV_prob0.9_Vset2_Aset2_2023-04-02_15h08.21.873.csv";"CBC_P022"
"CBC_P022";"19";"2";"0";"0.5";"b";"1,126603000000614";"1";"1";"hard";"0,9";"2";"v1";"0,894736842105263";"0,1052631578947368";"0";"0";"0";"1";"av";"env";"adults";"CBC_P022_AV_prob0.9_Vset2_Aset2_2023-04-02_15h08.21.873.csv";"CBC_P022"
"CBC_P022";"20";"0";"2";"0.5";"b";"1,615091200001189";"1";"1";"hard";"0,9";"2";"v1";"0,900000000000000";"0,1000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P022_AV_prob0.9_Vset2_Aset2_2023-04-02_15h08.21.873.csv";"CBC_P022"
"CBC_P022";"21";"1";"1";"0.5";"b";"0,938562799998181";"1";"1";"hard";"0,9";"2";"v1";"0,904761904761905";"0,0952380952380952";"0";"0";"0";"1";"av";"env";"adults";"CBC_P022_AV_prob0.9_Vset2_Aset2_2023-04-02_15h08.21.873.csv";"CBC_P022"
"CBC_P022";"22";"0";"0";"0.15";"b";"1,113903900000878";"0";"0";"hard";"0,9";"2";"v1";"0,863636363636364";"0,1363636363636364";"0";"0";"0";"1";"av";"env";"adults";"CBC_P022_AV_prob0.9_Vset2_Aset2_2023-04-02_15h08.21.873.csv";"CBC_P022"
"CBC_P022";"23";"1";"1";"0.5";"b";"0,989730799999961";"1";"1";"hard";"0,9";"2";"v1";"0,869565217391304";"0,1304347826086957";"0";"0";"0";"1";"av";"env";"adults";"CBC_P022_AV_prob0.9_Vset2_Aset2_2023-04-02_15h08.21.873.csv";"CBC_P022"
"CBC_P022";"24";"2";"2";"0.35";"z";"1,999208199998975";"1";"1";"hard";"0,9";"2";"v1";"0,875000000000000";"0,1250000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P022_AV_prob0.9_Vset2_Aset2_2023-04-02_15h08.21.873.csv";"CBC_P022"
"CBC_P022";"25";"1";"0";"0.35";"z";"2,102851200001169";"1";"1";"hard";"0,9";"2";"v1";"0,880000000000000";"0,1200000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P022_AV_prob0.9_Vset2_Aset2_2023-04-02_15h08.21.873.csv";"CBC_P022"
"CBC_P022";"26";"2";"2";"0.35";"z";"1,716424299997016";"1";"1";"hard";"0,9";"2";"v1";"0,884615384615385";"0,1153846153846154";"0";"0";"0";"1";"av";"env";"adults";"CBC_P022_AV_prob0.9_Vset2_Aset2_2023-04-02_15h08.21.873.csv";"CBC_P022"
"CBC_P022";"27";"1";"1";"0.5";"b";"0,965491699997074";"1";"1";"hard";"0,9";"2";"v1";"0,888888888888889";"0,1111111111111112";"0";"0";"0";"1";"av";"env";"adults";"CBC_P022_AV_prob0.9_Vset2_Aset2_2023-04-02_15h08.21.873.csv";"CBC_P022"
"CBC_P022";"28";"2";"0";"0.5";"b";"1,242446999996901";"1";"0";"hard";"0,9";"2";"v1";"0,892857142857143";"0,1071428571428571";"0";"0";"0";"1";"av";"env";"adults";"CBC_P022_AV_prob0.9_Vset2_Aset2_2023-04-02_15h08.21.873.csv";"CBC_P022"
"CBC_P022";"29";"1";"1";"0.5";"b";"1,055421199998818";"1";"1";"hard";"0,9";"2";"v1";"0,896551724137931";"0,1034482758620690";"0";"0";"0";"1";"av";"env";"adults";"CBC_P022_AV_prob0.9_Vset2_Aset2_2023-04-02_15h08.21.873.csv";"CBC_P022"
"CBC_P022";"30";"2";"2";"0.35";"z";"1,416350999999850";"1";"1";"hard";"0,9";"2";"v1";"0,900000000000000";"0,1000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P022_AV_prob0.9_Vset2_Aset2_2023-04-02_15h08.21.873.csv";"CBC_P022"
"CBC_P022";"31";"0";"0";"0.15";"z";"2,434874199996557";"1";"1";"hard";"0,9";"2";"v1";"0,903225806451613";"0,0967741935483871";"0";"0";"0";"1";"av";"env";"adults";"CBC_P022_AV_prob0.9_Vset2_Aset2_2023-04-02_15h08.21.873.csv";"CBC_P022"
"CBC_P022";"32";"1";"1";"0.5";"b";"0,933577799998602";"1";"1";"hard";"0,9";"2";"v1";"0,906250000000000";"0,0937500000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P022_AV_prob0.9_Vset2_Aset2_2023-04-02_15h08.21.873.csv";"CBC_P022"
"CBC_P022";"33";"2";"0";"0.5";"b";"1,268940799996926";"1";"1";"hard";"0,9";"2";"v1";"0,909090909090909";"0,0909090909090909";"0";"0";"0";"1";"av";"env";"adults";"CBC_P022_AV_prob0.9_Vset2_Aset2_2023-04-02_15h08.21.873.csv";"CBC_P022"
"CBC_P022";"34";"0";"1";"0.35";"z";"1,294004599996697";"1";"1";"hard";"0,9";"2";"v1";"0,911764705882353";"0,0882352941176471";"0";"0";"0";"1";"av";"env";"adults";"CBC_P022_AV_prob0.9_Vset2_Aset2_2023-04-02_15h08.21.873.csv";"CBC_P022"
"CBC_P022";"35";"1";"0";"0.35";"z";"1,783755000000383";"1";"1";"hard";"0,9";"2";"v1";"0,914285714285714";"0,0857142857142857";"0";"0";"0";"1";"av";"env";"adults";"CBC_P022_AV_prob0.9_Vset2_Aset2_2023-04-02_15h08.21.873.csv";"CBC_P022"
