ID,session,version,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_alpha12,sim_alpha2,sim_alpha22,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,sim_delta1,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_alpha2,fit_alpha22,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL,fit_delta1,accuracy,probFB,model
146,1,v1,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.930132723218201,NA,NA,NA,0.679452385980279,9.89457917632071,1.95835313810604,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.986460437357418,NA,NA,NA,0.663443107771094,10.7856610593208,2.44844817125947,0.5,-57.0590066050549,NA,0.7380952380952381,0.81,CBCsimpleRW_CBCdriftDiffusionLR
146,1,v3,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.20822436719069,0.918681765048421,0.21565948491067,0.212184411308482,0.738210160801676,12.3730688739728,1.13404217216021,0.5,NA,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.352393790627376,0.972851291102628,0.242104367368933,0.099556735467483,0.739756591942868,12.3168680012469,1.29430762443765,0.5,-80.4366365999087,NA,0.7045454545454546,0.82,CBCbothPairsAsymRW_CBCdriftDiffusionLR
146,1,v3,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.413032492699693,0.139979747708397,0.234315581829366,0.428310836681038,1.1863651665031,10.6758822810726,2.30086444233364,0.5,NA,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.543984796257481,0.149004626648998,0.986157226050137,0.651487970443989,1.18420592383025,9.304645081282,2.50519063023604,0.5,-60.1338824454372,NA,0.9545454545454546,0.82,CBCbothPairsAsymRW_CBCdriftDiffusionLR_pwBelief
146,1,v3,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.974941636710888,NA,0.99577442422044,NA,1.61692957357733,0.849304535345256,1.77384223467905,0.5,NA,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.804279952538311,NA,0.207826175358444,NA,1.65305381795053,0.987939413607569,1.82555842428863,0.5,52.8138563655495,NA,0.6136363636363636,0.82,CBCbothPairsRW_CBCdriftDiffusionLR
146,1,v3,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.140282463173205,NA,0.443784167110986,NA,0.492394873840132,11.8326750746188,1.44938482162936,0.5,NA,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.207945238872824,NA,0.465080093999855,NA,0.477252904454698,10.369498427553,1.69915605415563,0.5,-56.9259451661642,NA,0.8863636363636364,0.82,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief
146,1,v3,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.662756029799934,NA,NA,NA,2.47387656376646,0.576197027413992,2.75934461567655,0.5,0.776110033162844,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.935319237092678,NA,NA,NA,2.55307671225349,0.580263274168932,2.63093029521362,0.5,88.0179005174139,0.996420795214054,0.6136363636363636,0.82,CBCpearceHall_CBCdriftDiffusionLR
146,1,v3,CBCpearceHall,CBCdriftDiffusionLR_pwBelief,0.5,0.517172597805968,NA,NA,NA,0.450280110663911,1.03133049207697,2.31924680779529,0.5,0.996385597057994,CBCpearceHall,CBCdriftDiffusionLR_pwBelief,0.5,0.862148155527942,NA,NA,NA,0.474998804802396,1.02927156084187,2.35927943871817,0.5,62.2520711631057,0.897720787101597,0.7727272727272727,0.82,CBCpearceHall_CBCdriftDiffusionLR_pwBelief
146,1,v3,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.171568628071561,0.178880457646557,NA,NA,2.2107134638257,9.26170296171938,3.85448462821218,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.273871058507862,0.214123955287076,NA,NA,2.18921366170513,6.92261090917203,3.71176826587629,0.5,55.8861577515163,NA,0.8409090909090909,0.82,CBCsimpleAsymRW_CBCdriftDiffusionLR
146,1,v3,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.174233837308447,0.480202537191561,NA,NA,1.64123017998342,4.80952889543104,3.29453023626581,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.162928692643326,0.56166541213075,NA,NA,1.66293905641862,4.40079592318312,3.02831906180095,0.5,31.3638399852609,NA,0.6818181818181818,0.82,CBCsimpleAsymRW_CBCdriftDiffusionLR_pwBelief
146,1,v3,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.91072583190185,NA,NA,NA,1.33444313450512,0.784019520092343,3.11738274512859,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.986367696936053,NA,NA,NA,1.53884127097799,0.775305018335051,3.02693817922788,0.5,87.9863903455075,NA,0.6590909090909091,0.82,CBCsimpleRW_CBCdriftDiffusionLR
146,1,v3,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.497161093875873,NA,NA,NA,1.2281438015583,4.71954785359276,3.57931311456125,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.418720664045453,NA,NA,NA,1.22401156366511,4.46868116913968,3.13191082050534,0.5,19.4509232561346,NA,0.7954545454545454,0.82,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief
147,1,v1,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.0798116460659808,0.351910366158776,0.439869567774626,NA,1.62597101395865,11.481454522581,4.90887404155579,0.5,NA,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.082839179246928,0.338309246557714,0.0467168677063345,NA,1.63965139148328,10.5072898560928,4.38059577341875,0.5,-1.1016392750548,NA,0.9047619047619048,0.95,CBC2StepAsymRW_CBCdriftDiffusionLR
147,1,v1,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.711043718459771,NA,0.274246569497154,NA,1.20405749601696,5.75617438034569,3.95253862100209,0.5,NA,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.750424290221854,NA,0.665180145009571,NA,1.22998979447237,5.57685104009824,3.5721157425854,0.5,-12.2521751507976,NA,0.9047619047619048,0.95,CBC2StepRW_CBCdriftDiffusionLR
147,1,v1,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.559303127534378,NA,NA,NA,2.26451555312338,1.83725106726902,4.57013777840096,0.5,0.331414740802295,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.320772464757494,NA,NA,NA,2.32468082958827,2.26896286742437,4.54822562115711,0.5,66.3174955668087,0.429006221896334,0.8571428571428571,0.95,CBCpearceHall_CBCdriftDiffusionLR
147,1,v1,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.142788445835576,0.74596340239749,NA,NA,1.90481089018394,9.0635394250237,1.24491910687966,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.125999957824958,0.87558335258005,NA,NA,1.89891412235276,9.06124444561526,1.57680658987863,0.5,-33.7549354761311,NA,0.8333333333333334,0.95,CBCsimpleAsymRW_CBCdriftDiffusionLR
147,1,v1,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.728503915727331,NA,NA,NA,2.66511838431833,14.718886390246,2.39338220938917,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.659646209519664,NA,NA,NA,2.68062520450712,14.0786519059027,1.79249935963532,0.5,-71.3751174503811,NA,0.8809523809523809,0.95,CBCsimpleRW_CBCdriftDiffusionLR
147,1,v3,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.322446651772929,0.72398421446249,0.355612833540232,0.528677580621732,2.85695790359915,1.91795405625764,3.72172621594643,0.5,NA,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.0611060952038702,0.662091273322104,0.235898531683755,0.988725453470339,2.80655151749645,2.50023350040404,4.08139353816541,0.5,61.4400524162602,NA,0.8863636363636364,0.95,CBCbothPairsAsymRW_CBCdriftDiffusionLR
147,1,v3,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.728836678359908,0.154857953523151,0.0124067088272969,0.0393777047053109,2.50219525904069,4.08307347833646,3.80810856738906,0.5,NA,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.74759027566554,0.00353964890162528,0.0561062590534168,0.157254696555501,2.52864352192751,4.56908452867065,4.05492268706698,0.5,-8.67885131656388,NA,0.9772727272727273,0.95,CBCbothPairsAsymRW_CBCdriftDiffusionLR_pwBelief
147,1,v3,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.952000367165863,NA,0.426001463742325,NA,0.609347336622054,12.6280603691869,2.88715020371232,0.5,NA,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.975756152644723,NA,0.553895687833039,NA,0.615754919373124,13.6536801419467,3.21185881834403,0.5,-52.7724237053713,NA,0.8863636363636364,0.95,CBCbothPairsRW_CBCdriftDiffusionLR
147,1,v3,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.326650585125559,NA,0.731165770856144,NA,2.75464941121308,2.33007525837247,1.40824619836499,0.5,NA,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.455920073338712,NA,0.697735824852831,NA,2.73756565457323,2.80493642416227,1.83394697804491,0.5,-3.57159101635311,NA,0.9545454545454546,0.95,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief
147,1,v3,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.505588808481302,NA,NA,NA,0.947614514087606,10.1288651898143,3.83871895448107,0.5,0.101359030616085,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.373519000948776,NA,NA,NA,0.976693797704212,11.6375874251848,3.68653101969609,0.5,0.0522170567840523,0.314423249407317,0.9090909090909091,0.95,CBCpearceHall_CBCdriftDiffusionLR
147,1,v3,CBCpearceHall,CBCdriftDiffusionLR_pwBelief,0.5,0.555859548439763,NA,NA,NA,1.11006289591723,6.37031691149561,3.20696121713747,0.5,0.700286251786772,CBCpearceHall,CBCdriftDiffusionLR_pwBelief,0.5,0.655952948980514,NA,NA,NA,1.11303800134403,6.88200907066437,3.19520229128667,0.5,-18.6381266277465,0.833982289616812,0.9545454545454546,0.95,CBCpearceHall_CBCdriftDiffusionLR_pwBelief
147,1,v3,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.13316979716661,0.776877932565852,NA,NA,2.90873768903194,14.1171098025288,4.94747179027459,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.14724278020732,0.828028342782434,NA,NA,2.93896044415245,14.8632705888249,4.98984430709678,0.5,2.47416115205498,NA,0.8636363636363636,0.95,CBCsimpleAsymRW_CBCdriftDiffusionLR
147,1,v3,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.351605770052662,0.263735323064619,NA,NA,0.417450727773636,12.7680145138495,2.82778961535276,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.285942095147585,0.258766641592775,NA,NA,0.425045944482008,12.8933745653259,2.34649529445798,0.5,-63.1130538559977,NA,0.9772727272727273,0.95,CBCsimpleAsymRW_CBCdriftDiffusionLR_pwBelief
147,1,v3,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.156240789464365,NA,NA,NA,1.71524918241343,5.34315471184275,4.05171994426999,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0988940098529343,NA,NA,NA,1.94703705834598,6.73598315983338,3.28660770099162,0.5,65.6743656035422,NA,0.9090909090909091,0.95,CBCsimpleRW_CBCdriftDiffusionLR
147,1,v3,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.864288425075202,NA,NA,NA,1.21755643852257,13.0682735887473,1.87787221359691,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.838560985207541,NA,NA,NA,1.20599540475089,11.8772762482086,1.99282380045054,0.5,-89.4671881164346,NA,0.9090909090909091,0.95,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief
148,1,v1,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.614187582389419,0.444129217759696,0.914452128585536,NA,2.41424232220842,10.67780480256,4.43465977563592,0.5,NA,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.677006606590472,0.690821005658661,0.471457134425993,NA,2.37879002733761,10.3119695340353,4.9968640230486,0.5,-51.4252855565536,NA,0.9523809523809523,1,CBC2StepAsymRW_CBCdriftDiffusionLR
148,1,v1,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.236255412442898,NA,0.426364212259714,NA,1.93862782745252,2.63304786297893,2.29918096929795,0.5,NA,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.191225584144289,NA,0.40504106784559,NA,1.99943872184976,2.74422284926463,1.7675436128637,0.5,8.36886611624622,NA,0.9047619047619048,1,CBC2StepRW_CBCdriftDiffusionLR
148,1,v1,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.823056391755214,NA,NA,NA,1.10751861600624,3.04442742672776,2.6743761670891,0.5,0.366562923094881,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.993084599804347,NA,NA,NA,1.13704727825279,2.71528445844477,2.55334454689589,0.5,32.4862254380838,0.370228613457282,0.8809523809523809,1,CBCpearceHall_CBCdriftDiffusionLR
148,1,v1,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.725510946403711,0.841884558916676,NA,NA,2.08609773751641,13.1015764210427,4.79363345494517,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.492588136830458,0.698469493917314,NA,NA,2.14238821636907,14.8840398356232,3.34754532512961,0.5,-35.689040716676,NA,0.9047619047619048,1,CBCsimpleAsymRW_CBCdriftDiffusionLR
148,1,v1,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.10326405824257,NA,NA,NA,1.26039341632446,2.33263294593299,2.0991767999007,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0573273213109542,NA,NA,NA,1.25644875023318,3.87140776236868,2.01325817328111,0.5,55.2664431136609,NA,0.6904761904761905,1,CBCsimpleRW_CBCdriftDiffusionLR
148,1,v3,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.396518254019927,0.0683560767227467,0.00209421857148917,0.559623103100164,0.998068208969004,0.0974712937743144,1.17551073150105,0.5,NA,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.960764095211627,0.470354934884642,0.992600688974448,0.212717854683084,1.00165752532856,0.171132263450287,1.17075968600368,0.5,18.7208514519437,NA,0.4772727272727273,1,CBCbothPairsAsymRW_CBCdriftDiffusionLR
148,1,v3,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.872110183799066,0.384967948590099,0.338200763606852,0.353131015672788,0.425999093912293,14.6750523421255,4.11856889027899,0.5,NA,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.845306523166149,0.0214666033277813,0.997102085641299,0.500680323528554,0.452512104107588,13.3424561673487,3.15811228739393,0.5,-75.1408495392304,NA,0.9545454545454546,1,CBCbothPairsAsymRW_CBCdriftDiffusionLR_pwBelief
148,1,v3,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.342578961223881,NA,0.335211332766736,NA,0.713169679902392,4.45062467313885,4.16576444717768,0.5,NA,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.339294264073639,NA,0.242838819326162,NA,0.701156274006361,5.81003182849363,4.98870121900981,0.5,21.2862454165869,NA,0.9545454545454546,1,CBCbothPairsRW_CBCdriftDiffusionLR
148,1,v3,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.819131318908732,NA,0.966117494539836,NA,0.96753773076856,4.95405937380539,2.37189177443887,0.5,NA,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.797717644022129,NA,0.997430682172628,NA,1.03969384468335,3.65735716745273,1.23499493282557,0.5,-36.0934099260756,NA,0.9772727272727273,1,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief
148,1,v3,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.156807208223787,NA,NA,NA,1.21916040440201,10.9633214400756,3.39628556993446,0.5,0.257601525425817,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.0599494226043771,NA,NA,NA,1.25013940678359,9.51649434057617,2.83275430592739,0.5,5.86794531492523,0.530611848613776,0.8863636363636364,1,CBCpearceHall_CBCdriftDiffusionLR
148,1,v3,CBCpearceHall,CBCdriftDiffusionLR_pwBelief,0.5,0.602304356882439,NA,NA,NA,0.407161350631125,12.9408705803196,1.18000717312653,0.5,0.978432363829719,CBCpearceHall,CBCdriftDiffusionLR_pwBelief,0.5,0.411166540421049,NA,NA,NA,0.382235490135312,14.5674076260882,2.03458222476632,0.5,-89.5406271648096,0.298076615456919,0.9772727272727273,1,CBCpearceHall_CBCdriftDiffusionLR_pwBelief
148,1,v3,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.600551865554318,0.282817177472892,NA,NA,2.68968896627486,11.7851875655809,2.20927195282619,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.732119507736475,0.330297610790135,NA,NA,2.71877993554862,10.2590626736128,1.76068694432649,0.5,-19.1937591657485,NA,0.8863636363636364,1,CBCsimpleAsymRW_CBCdriftDiffusionLR
148,1,v3,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.106661615165939,0.584545128030783,NA,NA,1.61867653840487,12.4926010966028,1.69216138332019,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.136551151440729,0.778000467788233,NA,NA,1.58848064658652,9.78737451633256,1.9453913809174,0.5,-46.2015800230973,NA,0.9318181818181818,1,CBCsimpleAsymRW_CBCdriftDiffusionLR_pwBelief
148,1,v3,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.44050596979264,NA,NA,NA,1.42935238857374,10.6440837989533,2.60177474539685,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.388713837435694,NA,NA,NA,1.38370314342998,13.8646416657086,3.49323270591966,0.5,-12.4055983627209,NA,0.9772727272727273,1,CBCsimpleRW_CBCdriftDiffusionLR
148,1,v3,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.358569096861965,NA,NA,NA,2.70617310123885,10.2918176810543,1.78415253471926,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.383617109175199,NA,NA,NA,2.69964728657803,9.06785099454956,1.6491288266168,0.5,-71.0650698893135,NA,0.9772727272727273,1,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief
149,1,v1,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.25088502978389,0.872040324005975,0.060654758639418,NA,0.322358683535285,0.0720816070153124,3.96290394828766,0.5,NA,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.0228910280939556,0.040882259071583,0.693441115458974,NA,0.402465093987981,0.00958350417417808,3.68292664304724,0.5,116.92310901846,NA,0.42857142857142855,0.95,CBC2StepAsymRW_CBCdriftDiffusionLR
149,1,v1,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.96082682073004,NA,0.823661055876474,NA,0.770479692942173,2.98481790030027,2.94870486803295,0.5,NA,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.984485447652047,NA,0.97882495788589,NA,0.72003658401047,2.89366537353305,3.08312977849145,0.5,7.91722212184304,NA,0.9047619047619048,0.95,CBC2StepRW_CBCdriftDiffusionLR
149,1,v1,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.976314207981999,NA,NA,NA,1.91634796381925,13.9840771652072,4.67730559008815,0.5,0.463047298455833,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.980620680987589,NA,NA,NA,1.89366841392243,13.8805750922423,4.87622632604073,0.5,-20.158729987054,0.466606530188223,0.9047619047619048,0.95,CBCpearceHall_CBCdriftDiffusionLR
149,1,v1,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.455037634019304,0.838114698641288,NA,NA,1.71625456534239,11.9648610694811,2.11839607773113,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.403266886641099,0.856081741113765,NA,NA,1.69545204247039,13.5745096148347,2.79870315941544,0.5,-52.2904578291064,NA,0.8571428571428571,0.95,CBCsimpleAsymRW_CBCdriftDiffusionLR
149,1,v1,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0774174431308389,NA,NA,NA,2.18149824795521,6.85179933058231,2.7409315102905,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0674989364147009,NA,NA,NA,2.22973059840312,8.33815983489094,2.63362492434126,0.5,54.6243208875509,NA,0.8809523809523809,0.95,CBCsimpleRW_CBCdriftDiffusionLR
149,1,v3,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.321799976351409,0.831742535132864,0.335079810570102,0.897985913055617,2.72342381636972,8.2006021846275,1.25170317391683,0.5,NA,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.988989885212128,0.859917882376307,0.124355431302064,0.449195411659747,2.69963106356191,8.11488993734774,1.37688397060497,0.5,-49.1386924140089,NA,0.9090909090909091,0.95,CBCbothPairsAsymRW_CBCdriftDiffusionLR
149,1,v3,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.498108340380166,0.509073181899291,0.161942029646117,0.329020186677698,1.00847722406594,7.49376066226943,1.98962414793703,0.5,NA,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.566246423376033,0.617854290771181,0.0318726934304396,0.202201071554759,0.998016803115945,8.12105990008989,2.42740906847023,0.5,-47.2865347974219,NA,0.9090909090909091,0.95,CBCbothPairsAsymRW_CBCdriftDiffusionLR_pwBelief
149,1,v3,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.626691271908085,NA,0.895934258183789,NA,2.83630829658144,0.398720929312211,4.77943474381301,0.5,NA,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.0869976546020427,NA,0.237746711719034,NA,2.88381068539006,0.910589568224461,4.02500820544267,0.5,112.483249661206,NA,0.7954545454545454,0.95,CBCbothPairsRW_CBCdriftDiffusionLR
149,1,v3,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.956150279490881,NA,0.623560137757552,NA,1.62141245514355,2.71580433906729,4.24418542137104,0.5,NA,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.988821632274794,NA,0.414075563254836,NA,1.58939762398517,2.28392207684186,4.00824377240752,0.5,30.0094092108461,NA,0.9090909090909091,0.95,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief
149,1,v3,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.868707986632775,NA,NA,NA,2.15846695164694,7.88105350121798,2.40903594047221,0.5,0.923809947064303,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.942619979059481,NA,NA,NA,2.16158736701031,7.32220064244656,2.37904934304445,0.5,-3.87039380654542,0.602077709831241,0.9090909090909091,0.95,CBCpearceHall_CBCdriftDiffusionLR
149,1,v3,CBCpearceHall,CBCdriftDiffusionLR_pwBelief,0.5,0.414213807129895,NA,NA,NA,2.62267643904104,2.99761680114032,2.64578064813857,0.5,0.402581339623348,CBCpearceHall,CBCdriftDiffusionLR_pwBelief,0.5,0.947601983098032,NA,NA,NA,2.6438683840204,2.67920615113398,2.44723812877886,0.5,13.0915390408028,0.451477630031616,1,0.95,CBCpearceHall_CBCdriftDiffusionLR_pwBelief
149,1,v3,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.394982366457973,0.138311075370095,NA,NA,1.02660217152151,4.6645995787236,1.35004885685947,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.30713689886129,0.00888828390472052,NA,NA,1.0448534159678,7.2986601939642,1.37589651095868,0.5,7.50607162562271,NA,0.7727272727272727,0.95,CBCsimpleAsymRW_CBCdriftDiffusionLR
149,1,v3,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.265800886380917,0.164017870631402,NA,NA,1.44994467454917,11.2755339844393,4.14058680666957,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.287561070681873,0.167998270641977,NA,NA,1.46184943658303,12.5507853366941,4.43850273063175,0.5,-36.9728649796889,NA,0.9318181818181818,0.95,CBCsimpleAsymRW_CBCdriftDiffusionLR_pwBelief
149,1,v3,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.967340160667451,NA,NA,NA,1.9468696028252,11.7685166733622,2.23459473320669,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.922531420175977,NA,NA,NA,1.9233038697967,14.3325152204248,2.97904533550482,0.5,-47.0559327389248,NA,0.8863636363636364,0.95,CBCsimpleRW_CBCdriftDiffusionLR
149,1,v3,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.918752489036648,NA,NA,NA,1.82437890405892,13.0276402464935,2.40340693766066,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.925055775654839,NA,NA,NA,1.80938997952132,13.0307206077826,2.8438161091989,0.5,-70.7801046506592,NA,0.8636363636363636,0.95,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief
150,1,v1,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.157145018151006,0.855502667511103,0.774511566855332,NA,0.869008497439982,1.56494170327248,1.41332658865102,0.5,NA,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.30848002095165,0.999076440321688,0.936717253411535,NA,0.888522314275946,1.52629404530538,1.21434695352979,0.5,3.70712549317591,NA,0.8333333333333334,0.9,CBC2StepAsymRW_CBCdriftDiffusionLR
150,1,v1,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.367303621814373,NA,0.856117711006281,NA,1.32284923526816,14.1692831145646,2.23512286394047,0.5,NA,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.363321257708343,NA,0.913020323529894,NA,1.28927476698849,14.6358503325645,3.10790591660477,0.5,-66.6896302348383,NA,0.9285714285714286,0.9,CBC2StepRW_CBCdriftDiffusionLR
150,1,v1,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.209226871018631,NA,NA,NA,0.573792275638592,12.4452559819072,4.71328760746723,0.5,0.73260677336699,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.460856209804249,NA,NA,NA,0.549402678406611,11.3293082229054,4.88267570582014,0.5,-4.68087793442307,0.824244203332041,0.8809523809523809,0.9,CBCpearceHall_CBCdriftDiffusionLR
150,1,v1,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.103265622118695,0.441639569647081,NA,NA,1.66642378985247,14.0191783069229,2.13080239373887,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.221754802880783,0.700675595690721,NA,NA,1.6623641122083,8.2784561461503,2.23467510579182,0.5,-12.0756040354453,NA,0.8571428571428571,0.9,CBCsimpleAsymRW_CBCdriftDiffusionLR
